model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-27.356876373291016,-26.666112899780273,-0.6907634735107422
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-30.309844970703125,-28.405696868896484,-1.9041481018066406
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-26.60293197631836,-27.515045166015625,0.9121131896972656
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-40.94681930541992,-37.65895080566406,-3.2878684997558594
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-41.675071716308594,-42.95958709716797,1.284515380859375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-38.4071044921875,-37.29744338989258,-1.1096611022949219
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-38.459320068359375,-38.01892852783203,-0.44039154052734375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-43.20320510864258,-41.98490905761719,-1.2182960510253906
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-41.04634094238281,-41.029483795166016,-0.016857147216796875
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-40.905364990234375,-43.64142608642578,2.7360610961914062
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-42.5974006652832,-46.7990608215332,4.20166015625
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-29.844642639160156,-28.282567977905273,-1.5620746612548828
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-41.67481994628906,-38.385780334472656,-3.2890396118164062
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",casserole and optics,-43.02265930175781,-40.42173767089844,-2.600921630859375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-38.262603759765625,-38.01231384277344,-0.2502899169921875
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",nimbus and waffle,-29.647079467773438,-29.604190826416016,-0.042888641357421875
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",photon and pumpkin,-38.35288619995117,-39.46714782714844,1.1142616271972656
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",lantern and syntax,-40.677215576171875,-43.52588653564453,2.8486709594726562
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",echo and vineyard,-41.64292526245117,-34.89116668701172,-6.751758575439453
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",nebula and snowman,-40.10076904296875,-38.62047576904297,-1.4802932739257812
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",botany and teapot,-43.058921813964844,-38.54597091674805,-4.512950897216797
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-28.95333480834961,-27.319725036621094,-1.6336097717285156
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",lava and teacup,-28.557607650756836,-26.856678009033203,-1.7009296417236328
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",entropy and orchard,-28.803607940673828,-29.184770584106445,0.3811626434326172
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-30.462844848632812,-26.335878372192383,-4.12696647644043
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",clockwork and meadow,-43.020782470703125,-44.382781982421875,1.36199951171875
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",algebra and telescope,-40.137901306152344,-36.04649353027344,-4.091407775878906
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",arcade and topaz,-40.8089599609375,-44.11370086669922,3.3047409057617188
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",asteroid and compass,-38.525535583496094,-37.70600128173828,-0.8195343017578125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bicycle and nebula,-40.972267150878906,-44.16253662109375,3.1902694702148438
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bungalow and entropy,-30.833532333374023,-30.343795776367188,-0.48973655700683594
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",carnation and gnome,-30.450725555419922,-29.54216766357422,-0.9085578918457031
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cinnamon and harmonica,-43.270111083984375,-40.273460388183594,-2.9966506958007812
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",coral and syntax,-37.710182189941406,-40.56855773925781,2.8583755493164062
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",dandelion and pendulum,-42.12970733642578,-40.78023910522461,-1.3494682312011719
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",delirium and telescope,-41.74162673950195,-40.1822509765625,-1.5593757629394531
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",anchors and sandstorms,-28.347579956054688,-30.045459747314453,1.6978797912597656
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",scissors and volcanoes,-40.47772216796875,-42.450172424316406,1.9724502563476562
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",equations and lanterns,-36.60539245605469,-37.1116943359375,0.5063018798828125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",satellites and tulips,-40.83926010131836,-39.815345764160156,-1.0239143371582031
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",compasses and hedgehogs,-18.3453369140625,-18.3453369140625,0.0
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",comets and neckties,-29.5211238861084,-31.99176025390625,2.4706363677978516
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",castles and headphones,-41.406776428222656,-41.43009948730469,0.02332305908203125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",paperclips and pyramids,-28.379180908203125,-25.670207977294922,-2.708972930908203
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",constellations and kettles,-45.50835418701172,-45.803504943847656,0.2951507568359375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",kaleidoscopes and whales,-27.452922821044922,-25.919206619262695,-1.5337162017822266
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",meadows and pianos,-38.99359893798828,-40.67864990234375,1.6850509643554688
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",magnets and zebras,-30.20718765258789,-28.131240844726562,-2.075946807861328
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",parrots and submarines,-37.72771453857422,-39.00489044189453,1.2771759033203125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",crayons and jungles,-43.21360778808594,-41.441043853759766,-1.7725639343261719
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",harbor and teapot,-39.134334564208984,-37.320945739746094,-1.8133888244628906
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",notebook and quicksand,-39.81293487548828,-45.5124397277832,5.699504852294922
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",glacier and lantern,-40.70340347290039,-37.91694641113281,-2.786457061767578
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",microscope and puddle,-37.308311462402344,-41.69126892089844,4.382957458496094
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",compass and swan,-35.596778869628906,-37.05130386352539,1.4545249938964844
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bonsai and cathedral,-41.69260787963867,-40.3671875,-1.3254203796386719
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",honeycomb and violin,-41.324745178222656,-37.523685455322266,-3.8010597229003906
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",sailboat and stadium,-40.810447692871094,-41.43458557128906,0.6241378784179688
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",acorns and skyscrapers,-39.271759033203125,-41.3187255859375,2.046966552734375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",bell and trellis,-27.09725570678711,-27.32598114013672,0.22872543334960938
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",inkwell and kite,-31.356327056884766,-29.368043899536133,-1.9882831573486328
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",foxglove and trombone,-31.261947631835938,-27.753080368041992,-3.5088672637939453
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",carousel and quill,-43.77458953857422,-43.805694580078125,0.03110504150390625
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",lighthouse and onion,-35.031471252441406,-41.10527038574219,6.073799133300781
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cactus and chessboard,-29.374404907226562,-29.456966400146484,0.08256149291992188
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",gallery and raindrop,-25.738048553466797,-29.08013916015625,3.342090606689453
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cricket and plow,-36.56005859375,-38.17403793334961,1.6139793395996094
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",fresco and gingerbread,-38.77798843383789,-41.771331787109375,2.9933433532714844
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",cello and sunflower,-37.36284637451172,-39.42201232910156,2.0591659545898438
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",archway and quilt,-44.175086975097656,-42.81544876098633,-1.3596382141113281
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",compass and haystack,-33.657470703125,-39.43269348144531,5.7752227783203125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",beacon and millipede,-27.78896713256836,-28.808975219726562,1.0200080871582031
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",parchment and windmill,-43.099910736083984,-40.36760711669922,-2.7323036193847656
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",candlestick and meadow,-27.65380859375,-30.00435447692871,2.350545883178711
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",men and women,-20.042156219482422,-24.136568069458008,4.094411849975586
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",black and white,-19.809349060058594,-24.701087951660156,4.8917388916015625
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",day and night,-23.432628631591797,-25.38727569580078,1.9546470642089844
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",boys and girls,-20.31930160522461,-24.306930541992188,3.987628936767578
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",left and right,-22.511550903320312,-26.774282455444336,4.262731552124023
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",female and male,-26.97818946838379,-22.489181518554688,-4.489007949829102
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",father and mother,-22.000343322753906,-21.541175842285156,-0.45916748046875
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",goods and services,-26.038331985473633,-33.32537078857422,7.287038803100586
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",north and south,-22.277145385742188,-25.800275802612305,3.523130416870117
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",development and research,-29.269100189208984,-22.348711013793945,-6.920389175415039
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",place and time,-25.82203483581543,-22.49364471435547,-3.328390121459961
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",death and life,-29.795352935791016,-22.186857223510742,-7.608495712280273
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",brothers and sisters,-20.75531578063965,-27.44235610961914,6.687040328979492
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",husband and wife,-21.894437789916992,-24.675559997558594,2.7811222076416016
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",gas and oil,-28.56731605529785,-25.8541202545166,-2.71319580078125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",pepper and salt,-28.805709838867188,-26.21607780456543,-2.589632034301758
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",fall and rise,-29.84531593322754,-26.499277114868164,-3.346038818359375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",arms and legs,-24.432697296142578,-26.87115478515625,2.438457489013672
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",fruits and vegetables,-28.42407989501953,-32.492286682128906,4.068206787109375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",arts and sciences,-28.72389793395996,-31.397659301757812,2.6737613677978516
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",gentlemen and ladies,-24.537433624267578,-22.291240692138672,-2.2461929321289062
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",feelings and thoughts,-33.435211181640625,-29.83266258239746,-3.602548599243164
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",diagnosis and treatment,-28.876731872558594,-30.49917984008789,1.6224479675292969
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",groups and individuals,-34.405845642089844,-32.3482780456543,-2.057567596435547
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",knowledge and skills,-30.353626251220703,-28.723295211791992,-1.630331039428711
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",heart and mind,-26.73933982849121,-27.655616760253906,0.9162769317626953
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",influence and power,-33.74367141723633,-29.083389282226562,-4.660282135009766
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",Africa and Asia,-31.04949188232422,-32.177703857421875,1.1282119750976562
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",addresses and names,-32.017799377441406,-28.425718307495117,-3.592081069946289
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",poetry and prose,-29.83208465576172,-28.756607055664062,-1.0754776000976562
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",forefinger and thumb,-36.83373260498047,-31.254941940307617,-5.578790664672852
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",minerals and vitamins,-34.57139205932617,-30.123865127563477,-4.447526931762695
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",fall and winter,-27.350711822509766,-28.058490753173828,0.7077789306640625
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",light and shadow,-29.522281646728516,-33.777896881103516,4.255615234375
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",honey and milk,-32.50102996826172,-28.03634262084961,-4.464687347412109
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",nose and throat,-27.32871437072754,-31.89704132080078,4.568326950073242
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",anger and fear,-32.099613189697266,-31.753467559814453,-0.3461456298828125
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",head and tail,-26.904563903808594,-30.71824073791504,3.8136768341064453
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",novels and stories,-30.87734603881836,-33.58757781982422,2.7102317810058594
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",sunrise and sunset,-30.418933868408203,-36.27643585205078,5.857501983642578
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",sympathy and understanding,-30.635028839111328,-33.756656646728516,3.1216278076171875
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",shoes and socks,-29.636367797851562,-29.00845718383789,-0.6279106140136719
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",equipment and personnel,-31.540719985961914,-32.53375244140625,0.9930324554443359
qing-yao/handcoded_nunique_nb50k_babylm_ep1_lr1e-4_seed42,"Well, the ",eyes and face,-29.270368576049805,-30.271724700927734,1.0013561248779297
